ContinentName|country|year|suicides_no|population|suicides/100k pop|HDI for year|gdp_per_capita ($)|CapitalLatitude|CapitalLongitude
Africa|Mauritius|2000.4188481675392|10.193717277486911|87465.73036649215|11.687382198952875|0.7079000000000008|5506.659685863874|-20.15|57.483332999999995
Africa|Seychelles|2004.3333333333333|0.4537037037037037|6448.222222222223|7.480092592592594|0.7551666666666669|10655.722222222223|-4.616666666666667|55.45
Africa|South Africa|2005.5|30.504166666666666|3638044.841666667|0.9645416666666666|0.6467142857142847|5589.5|-25.7|28.216666999999998
Asia|Bahrain|2002.8095238095239|1.8373015873015872|66483.83333333333|1.8541269841269843|0.804625|18039.52380952381|26.23333333333333|50.566666999999995
Asia|Israel|2000.0|30.36021505376344|465246.7419354839|8.951532258064514|0.8538000000000011|23125.451612903227|31.766666666666666|35.233333
Asia|Japan|2000.0|2169.0913978494623|9895228.075268818|21.57319892473118|0.8613000000000013|36397.54838709677|35.68333333333333|139.75
Asia|Kazakhstan|2002.5|325.46794871794873|1209980.3493589743|30.511282051282034|0.7408888888888874|5329.115384615385|51.16666666666666|71.416667
Asia|Kuwait|2001.4|3.22|190366.63666666666|1.1864333333333337|0.7945555555555553|27819.0|29.36666666666667|47.966667
Asia|Kyrgyzstan|2002.5|41.955128205128204|369148.03525641025|14.286217948717962|0.6232222222222232|720.7307692307693|42.86666666666667|74.6
Asia|Macau|1994.0|2.25|28878.5|14.31166666666667||18081.0|0.0|0.0
Asia|Maldives|2005.1|0.16666666666666666|24168.716666666667|1.3673333333333335|0.6535000000000003|5088.9|4.166666666666667|73.5
Asia|Mongolia|2016.0|42.3|216758.9|18.439||4145.0|47.91666666666666|106.91666699999999
Asia|Oman|2011.0|0.9166666666666666|249641.30555555556|0.7361111111111112|0.7939999999999997|20740.666666666668|23.61666666666667|58.583332999999996
Asia|Philippines|2002.4|118.5|5917045.438888889|2.421277777777778|0.6433333333333331|1540.2|14.6|120.96666699999999
Asia|Qatar|2008.314606741573|3.2247191011235956|122868.23033707865|1.7873595505617967|0.8359999999999992|67756.44943820225|25.28333333333333|51.533333
Asia|Singapore|2000.0|27.120967741935484|253339.89516129033|17.045645161290317|0.8530000000000011|38050.25806451613|1.2833333333333332|103.85
Asia|Sri Lanka|1997.5454545454545|421.52272727272725|1382769.893939394|35.2951515151515|0.638|904.2727272727273|6.916666666666668|79.833333
Asia|Thailand|2001.5209580838323|331.26646706586826|4744911.020958084|7.073862275449102|0.6664999999999995|3572.1616766467064|13.75|100.516667
Asia|Turkmenistan|2001.0|24.7816091954023|332117.2931034483|8.605545977011497|0.6768000000000001|2618.103448275862|37.95|58.38333299999999
Asia|United Arab Emirates|2007.5|8.63888888888889|506976.0416666667|1.3179166666666662|0.8249999999999997|42162.0|24.466666666666665|54.36666700000001
Asia|Uzbekistan|2001.3181818181818|131.82954545454547|1842509.5909090908|8.09912878787879|0.6499999999999995|976.1818181818181|41.31666666666667|69.25
Australia|Australia|1999.8333333333333|194.75277777777777|1506604.961111111|12.992805555555568|0.9127500000000013|32776.4|-35.266666666666666|149.133333
Australia|Fiji|2006.1818181818182|2.303030303030303|62025.68939393939|5.105000000000001|0.7120000000000006|3913.2727272727275|-18.133333333333333|178.416667
Australia|Kiribati|1996.0|0.4015151515151515|5618.227272727273|6.65537878787879||875.9090909090909|-0.8833333333333333|169.533333
Australia|New Zealand|1999.0|41.33045977011494|296236.867816092|14.39172413793105|0.8756666666666679|22279.48275862069|-41.3|174.783333
Central America|Belize|2001.25|1.0357142857142858|18717.306547619046|6.230625000000003|0.6954444444444453|4006.464285714286|17.25|-88.766667
Central America|Canada|1999.0|309.0833333333333|2373713.1695402297|12.467586206896545|0.881111111111112|30887.48275862069|45.41666666666666|-75.7
Central America|Costa Rica|1999.5|18.866666666666667|283824.4111111111|7.093666666666661|0.7180999999999998|5149.7|9.933333333333334|-84.083333
Central America|El Salvador|2002.3333333333333|40.56597222222222|432929.50694444444|10.54145833333334|0.625777777777778|2550.6666666666665|13.7|-89.2
Central America|Guatemala|2000.5|22.636111111111113|848216.213888889|3.1852777777777765|0.581|2263.5333333333333|14.616666666666667|-90.516667
Central America|Mexico|2000.0|298.76075268817203|7454191.287634409|4.7075|0.7132000000000001|7138.451612903225|19.433333333333334|-99.133333
Central America|Nicaragua|2012.5|27.958333333333332|440869.90277777775|6.566944444444445|0.6251999999999999|2028.8333333333333|12.133333333333333|-86.25
Central America|Panama|2001.8|11.61|234218.86333333334|5.81353333333333|0.7430000000000002|6626.52|8.966666666666667|-79.533333
Europe|Albania|1999.2272727272727|7.462121212121212|236081.3143939394|3.5028787878787875|0.6730000000000005|1859.0454545454545|41.31666666666667|19.816667000000002
Europe|Armenia|2002.7919463087248|6.39261744966443|259557.62751677854|3.275872483221477|0.6901250000000002|1873.9194630872482|40.16666666666666|44.5
Europe|Austria|2000.4188481675392|131.08115183246073|638358.8848167539|23.75976439790575|0.8475000000000005|34261.780104712045|48.2|16.366667
Europe|Azerbaijan|1997.625|8.625|582241.1458333334|1.8554166666666676|0.6245000000000002|1005.125|40.38333333333333|49.866667
Europe|Belarus|2001.095238095238|237.66666666666666|783223.380952381|31.07591269841269|0.7712000000000001|3333.904761904762|53.9|27.566667
Europe|Belgium|2000.0|168.71236559139786|815329.626344086|21.237903225806463|0.8607000000000001|32066.74193548387|50.83333333333334|4.3333330000000005
Europe|Bosnia and Herzegovina|2012.5|13.25|305311.7083333333|4.617083333333333|0.7285000000000003|5077.5|43.86666666666667|18.416667
Europe|Bulgaria|1999.5|101.07777777777778|644277.661111111|19.489111111111132|0.7426000000000003|3640.4333333333334|42.68333333333333|23.316667000000002
Europe|Croatia|2005.4198473282443|70.33969465648855|350115.8435114504|22.83526717557252|0.7872499999999997|10355.870229007634|45.8|16.0
Europe|Czech Republic|2002.9192546583852|135.67391304347825|820206.645962733|18.487546583850907|0.838666666666667|12369.546583850932|50.08333333333334|14.466667000000001
Europe|Denmark|2004.5|57.94318181818182|424932.6477272727|14.097159090909077|0.8986250000000008|49299.90909090909|55.66666666666666|12.583333
Europe|Estonia|2005.0|27.91269841269841|107503.21428571429|27.276904761904763|0.8231249999999998|11376.095238095239|59.43333333333333|24.716667
Europe|Finland|2001.0|96.77298850574712|407832.3505747126|22.77043103448276|0.8588888888888891|35468.275862068964|60.16666666666666|24.933332999999998
Europe|France|1999.5|914.2416666666667|4640991.041666667|21.67569444444445|0.8485999999999997|31481.466666666667|48.86666666666667|2.333333
Europe|Georgia|2002.6818181818182|12.212121212121213|354540.9090909091|4.2287121212121175|0.7298571428571423|1893.1363636363637|41.68333333333333|44.833333
Europe|Germany|2002.5|933.5320512820513|6489985.935897436|15.559903846153842|0.8817777777777787|35164.230769230766|52.51666666666666|13.4
Europe|Greece|2000.0|33.24731182795699|849720.7123655914|4.064838709677418|0.8247999999999985|17019.387096774193|37.98333333333333|23.733333
Europe|Hungary|2003.4193548387098|238.35806451612902|802078.2451612903|32.76151612903224|0.8038750000000007|9370.051612903226|47.5|19.083333
Europe|Iceland|2000.4188481675392|2.900523560209424|22010.21989528796|12.800366492146596|0.8635000000000016|39274.75392670157|64.15|-21.95
Europe|Ireland|1999.5|34.92777777777778|302843.5722222222|10.78258333333333|0.8626000000000006|34230.86666666667|53.31666666666667|-6.233333
Europe|Italy|2000.0|355.0|4610332.537634409|8.518467741935483|0.8348000000000011|26602.58064516129|41.9|12.483333
Europe|Latvia|2005.0|50.67460317460318|177986.66666666666|29.259325396825414|0.7842500000000007|8961.095238095239|56.95|24.1
Europe|Lithuania|2005.4198473282443|107.01908396946565|259867.213740458|40.41557251908396|0.8035000000000004|9280.54961832061|54.68333333333333|25.316667000000002
Europe|Luxembourg|2000.0|5.263440860215054|34820.31182795699|16.549892473118266|0.8511000000000007|68798.3870967742|49.6|6.116667
Europe|Malta|2000.0|1.5725806451612903|30181.190860215054|5.032284946236558|0.7902999999999998|14044.41935483871|35.88333333333333|14.5
Europe|Montenegro|2004.5|3.933333333333333|48623.85833333333|9.950249999999999|0.75|4195.6|42.43333333333333|19.266667
Europe|Netherlands|2000.4188481675392|133.07068062827224|1244401.227748691|10.645340314136119|0.8846999999999998|35714.67015706806|52.35|4.9166669999999995
Europe|Norway|2000.5|47.2|355480.7972222222|12.941000000000003|0.9209999999999986|57319.6|59.91666666666666|10.75
Europe|Poland|2002.9166666666667|482.9791666666667|3007569.545138889|15.269513888888895|0.8030000000000007|8146.458333333333|52.25|21.0
Europe|Portugal|1998.888888888889|74.26234567901234|806354.3703703703|11.33753086419753|0.7840000000000006|14176.296296296296|38.71666666666667|-9.133333
Europe|Romania|2002.4191616766468|217.89520958083833|1721754.380239521|12.489670658682638|0.7547777777777775|4791.449101796407|44.43333333333333|26.1
Europe|San Marino|2001.3333333333333|0.1111111111111111|2189.5833333333335|4.045||53663.666666666664|43.93333333333333|12.416667
Europe|Serbia|2006.5|111.93981481481481|583982.1203703703|22.164120370370373|0.7532857142857148|4471.277777777777|44.83333333333334|20.5
Europe|Slovakia|2002.6363636363637|50.89772727272727|423612.54924242425|12.568787878787877|0.8075714285714286|10526.0|48.15|17.116667
Europe|Slovenia|2005.0|42.12301587301587|159796.10714285713|27.82785714285713|0.8564999999999995|18642.238095238095|46.05|14.516667000000002
Europe|Spain|2000.0|269.36021505376345|3300164.2338709678|9.432956989247316|0.8316999999999992|20982.16129032258|40.4|-3.683333
Europe|Sweden|2001.4189944134077|105.57262569832402|707533.8854748603|14.658435754189933|0.8866666666666665|41357.57541899441|59.33333333333334|18.05
Europe|Switzerland|2005.0|104.03571428571429|595214.3253968254|19.02408730158731|0.9090000000000003|62981.76190476191|46.91666666666666|7.466667
Europe|Turkey|2012.0|120.60714285714286|5745721.214285715|2.371071428571429|0.7530000000000006|12134.285714285714|39.93333333333333|32.866667
Europe|Ukraine|2000.5714285714287|952.2321428571429|3828777.3333333335|26.582321428571408|0.7135000000000002|1867.5357142857142|50.43333333333333|30.516666999999998
Europe|United Kingdom|2000.0|367.755376344086|4674106.935483871|7.502473118279568|0.8634999999999992|31908.354838709678|51.5|-0.083333
North America|Aruba|2004.2857142857142|0.6011904761904762|7498.077380952381|9.503095238095236||24221.64285714286|12.516666666666667|-70.033333
North America|Bahamas|2001.5217391304348|0.33695652173913043|23757.420289855072|1.2473913043478262|0.7798333333333338|25836.391304347828|25.08333333333333|-77.35
North America|Barbados|1999.24|0.59|20712.303333333333|2.970433333333334|0.7565555555555562|12251.0|13.1|-59.61666700000001
North America|Cuba|2003.5|143.8125|874271.2951388889|21.222048611111124|0.7413750000000009|4351.166666666667|23.11666666666667|-82.35
North America|Dominica|1985.0|0.0|5533.333333333333|0.0||1485.0|15.3|-61.4
North America|Grenada|2001.7935483870967|0.12258064516129032|7571.890322580645|2.1322580645161286|0.7415999999999997|6209.406451612903|12.05|-61.75
North America|Jamaica|1998.0588235294117|0.9019607843137255|193538.318627451|0.5217647058823529|0.7006666666666653|3301.235294117647|18.0|-76.8
North America|Puerto Rico|2000.0|24.309139784946236|283297.37903225806|10.186236559139779||18352.645161290322|18.466666666666665|-66.116667
North America|Saint Kitts and Nevis|1991.0|0.0|3258.3333333333335|0.0||5525.0|17.3|-62.716667
North America|Saint Lucia|1999.75|0.6845238095238095|11638.452380952382|7.202738095238099|0.7174285714285709|5789.035714285715|14.0|-61.0
North America|Trinidad and Tobago|1998.0|12.466049382716049|96429.31172839506|13.825648148148135|0.7198571428571431|8829.037037037036|10.65|-61.516667000000005
South America|Argentina|2000.0|221.0188172043011|2784907.0725806453|10.46932795698924|0.7795999999999998|7914.096774193548|-34.583333333333336|-58.666667000000004
South America|Brazil|2000.0|609.1747311827957|13054014.913978495|5.846021505376345|0.6948999999999991|6091.4838709677415|-15.783333333333333|-47.916667
South America|Chile|2000.0|109.93279569892474|1149529.817204301|10.54204301075269|0.7739999999999985|7493.064516129032|-33.45|-70.666667
South America|Colombia|2000.0|142.68817204301075|2978338.61827957|5.401586021505377|0.6703000000000011|3708.967741935484|4.6|-74.083333
South America|Ecuador|2000.0|55.53763440860215|925612.876344086|6.304327956989245|0.6941999999999998|3286.2580645161293|-0.21666666666666667|-78.5
South America|Guyana|2000.52|11.42|55315.29666666667|22.186399999999995|0.6082857142857139|1674.92|6.8|-58.15
South America|Paraguay|2000.4444444444443|14.762345679012345|384697.43518518517|4.217191358024693|0.6380000000000002|2365.777777777778|-25.266666666666666|-57.666667000000004
South America|Suriname|1999.9285714285713|6.446428571428571|34640.681547619046|21.316428571428563|0.7076666666666664|4351.964285714285|5.833333333333332|-55.166667000000004
